,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,passive,direction,Labels,Classification_US_l,Classification_US_nl,Classification_S_l,Classification_S_nl
168,0.0,0.0,0.0,0.0,5.008014916295873,5.53231061032488,0.19376564355308037,26.220249422303926,8.69024185694469,10.04140136205452,0.0,8.09627168546634,16.26723063927331,41.24553874123762,0.0,2.151073760705786,3.1569673598539936,2.0899665457971923,0.0,6.408622120960278,69.48187770658167,61.32421384955061,0.0,0.0,77.89440685851609,6.624268961265961,26.203789239583653,21.148751056410006,6.536761877595325,12.637720624200746,0.024575613157207795,33.424186893614404,69.96091802931113,0.0,43.714134303673454,14.776919649712113,4.083804397297758,0.0,4.995589798320801,9.318974510248166,0.0,6.322057765590242,7.184503263371272,0.0,0.011370674595091279,0.0,12.875345524057428,12.365788065288408,43.846633678063,0.0,0.0,14.52595309203707,4.414839039867581,0.0,0.0,0.0,6.805335202900946,18.819013797612065,0.0,3.1569673598539936,0.0,0.0,0.0,8.689277970178873,11.978660223028825,0.0,0.0,0.0,29.779850435901867,0.0,18.064449930114627,24.578478572937993,0,225.0,225,225,225,225,225
381,5.960480768582645,0.0,0.0,0.8003803291734797,0.0,0.0,0.0,7.0551177913047125,6.786243346534529,18.583400633793428,1.1243308831995773,4.8049633965454825,4.4433919040883545,34.18450477052529,3.786663899923287,8.415920437639803,20.8778943631705,35.18282407225639,20.81879489021836,0.0,6.656641493524457,15.251254586092408,47.57008321265773,10.195286020883565,20.202968510095914,7.998450193087607,16.716865861956364,23.867201766085802,6.171207629524164,10.29376515821208,0.3655542480711614,25.23935921009222,34.7425888561796,2.125077887238388,54.95510679156541,12.389701251636565,8.87786403245561,5.53231061032488,5.53231061032488,8.366291302918592,1.6111797965292156,0.0,10.669576501998813,2.007298316679526,0.0959656897930276,0.08459501519793632,18.754462297068795,2.0072983166795266,48.63375186938551,25.140479594486212,1.087931217225999,16.201887112323693,17.90186565618382,0.0,11.940932731285159,0.0,7.676728448186115,18.918097045222744,2.125077887238388,22.16315901559047,3.1569673598539936,0.0,0.0,8.51230978438445,32.45363285528938,0.024575613157207795,0.0,0.0,2.5558062668653707,0.0,7.159217695305277,5.956503517519081,1,225.0,225_passive,225_passive,225_passive,225_passive,225_passive
120,2.4574475799486244,0.0,0.0,0.0,0.0,0.0,0.0,15.642587955633031,4.57637844900523,4.857293798533414,0.0,21.340095702558205,1.1243308831995773,39.1058711211272,1.2681063272258368,7.532953004159855,10.195286020883563,1.442771679945506,0.1205413029502354,0.0,67.09115531755363,57.276462911554034,4.713760602515192,0.8003803291734798,61.397232396785455,11.707847624002158,21.2279165534543,26.517618385239043,10.68159586539142,6.586745608645077,0.011370674595091279,30.738346125391004,57.591653496019376,0.003977251063565738,55.28281583866272,0.19101082237078884,5.008014916295873,0.0,0.0,8.964428387825649,9.113470877373073,18.05501156682821,0.0,0.0,1.5279981304323875,0.0,12.568138585634252,23.998289052106426,66.43223823302564,0.0,0.4373652395728984,0.07189257550459814,5.0119921673594385,6.003738895863608,0.09455234069191958,0.0,10.075513385839793,18.813103921336225,0.0,0.0,0.0,0.0,0.0,0.0,5.53231061032488,0.011370674595091279,0.0,0.0,3.608058975026486,0.0,16.588254910134673,41.98790933054734,0,180.0,180,225,225,180,180
231,8.79467881621916,0.0,0.0,0.0,0.0,0.0,0.0,27.321211594730627,1.0993018918210902,9.349253808052438,0.0,9.63500789033498,2.007298316679526,55.441425327270075,8.016581374111613,4.965436780637295,4.83226068523985,2.6713948695090033,0.0,3.786663899923287,59.98837740924551,49.36261550321177,12.181637825575427,1.5279981304323875,65.71135006932764,3.6994585325588307,23.729315198320453,27.0564522300706,17.301739249215963,7.619041778066104,4.605849862238371,25.625837644820635,60.67043264768265,0.003977251063565738,30.969890650137533,5.358918780457693,13.309855253435947,0.0,0.0,7.720071943398891,5.02336284195453,12.957442541591702,0.0,6.254737462131232,0.3655542480711614,0.0,11.262752378427104,28.87009717080711,58.30871198811912,0.0,0.0,1.7221640023138198,6.082908351094594,1.1243308831995773,0.8476157075180089,0.0,20.042427928422317,15.33506835948454,0.003977251063565738,5.734157996501513,0.0,5.53231061032488,4.414839039867581,6.774176369031437,3.0599735119283404,0.0,0.0,0.0,0.0,0.0,14.538649185656103,33.10135000406328,0,180.0,180,180,180,180,180
112,0.0,0.0,0.0,0.0,0.0,0.0,0.024575613157207795,8.498588666757469,3.300742803880253,0.0245756131572078,0.8003803291734797,34.42960783858521,27.699865932239902,10.05308268253658,7.028226274975217,0.23384578154799238,12.003235836186034,12.552591106017529,6.9081589499787155,0.0,9.814715853338027,13.62657367442018,0.7529792377355937,0.5505977407697136,0.024575613157207795,15.505937245921821,24.67533499034352,24.660920612664672,15.585036449751845,8.977943623412479,6.531676871446,16.29330433296216,19.927125205820214,0.0,33.39476094025021,1.490007058290035,5.676086054351139,0.5505977407697136,13.531695375275417,5.676086054351138,6.254737462131232,2.5864489216700135,0.0,0.047235378344529205,32.71677621388131,29.65100230940179,31.3203081361288,11.488814127843959,64.42799099903549,0.0,0.0,11.940932731285157,0.0,0.0,2.376829815814254,0.0,0.5505977407697136,7.102995305756251,0.0,2.5558062668653707,1.034226110721472,0.0,0.0,1.5279981304323875,2.9514540898792654,0.3655542480711614,0.0,0.08459501519793632,22.386524381929757,0.0,16.055254029404725,12.219941734908469,0,315.0,315,315,315,315,315
268,15.23830020069544,0.0,0.0,0.0,0.0,0.0,0.0,20.08053149835853,10.445930932706698,2.8922736610509427,0.08459501519793632,29.515287097499527,55.90959149190024,30.328965307217043,6.552397564986536,5.008014916295872,0.5505977407697136,14.204457343770342,14.406064137133754,0.0,32.46968215479429,19.71158749901983,0.08459501519793632,0.0,19.77311656026148,13.20951785608674,28.09104255273033,7.4793178901477075,11.19629849971735,10.616472674907184,0.0,31.352409640659122,32.30611920426541,0.0,45.201338296586705,18.91809704522274,19.633861950927848,0.0,0.0,3.786663899923287,29.868739772684368,5.353228405394478,1.1243308831995773,0.0,0.0,0.0,20.412743919441183,5.904724171138319,117.30277273978237,0.14377544402625964,6.10027896154534,22.816215064058238,0.0,0.0,6.290683749883532,0.0,9.958520324787552,9.697494646668277,0.0,6.408622120960278,5.7661563918728715,0.0,0.0,0.011370674595091279,16.641034305385585,0.0,0.0,0.0,2.420087943095217,3.8112395130804946,20.308671107957583,21.07723623652412,1,45.0,45_passive,0_passive,0_passive,90_passive,0_passive
263,0.08459501519793632,0.0,0.0,2.5558062668653707,0.0,0.0,0.0,9.343550123405373,0.5545749918332793,16.84871694499188,16.68386926456279,25.118290639019097,7.01668598431545,17.23461769897199,4.03188035606637,6.412599372023842,28.87546991820602,16.651030979275458,9.524852701403937,0.0,5.303520306475522,6.28065124571124,12.365125638479356,12.365125638479357,0.3184407967459287,31.27663700575091,33.59848415294418,22.337950704296876,4.1051046966692155,8.346630794008695,0.22837045922419597,25.19759152001244,33.21419130721841,1.1243308831995773,41.204006903452,5.085549193157047,6.408622120960278,4.414839039867581,0.7015373446439771,0.1910108223707888,1.3097100212709007,0.011370674595091279,0.0,0.0,16.914731410655417,0.0,0.6953657194121813,5.53231061032488,101.21782265005345,1.5279981304323875,0.23782303261155813,0.47870212748987123,0.23384578154799238,0.0,5.008014916295873,0.0,12.177688389404125,0.41676687747925634,1.1243308831995773,0.0,10.016029832591746,0.0,0.0,6.301972840475763,12.13318646936704,5.956503517519079,0.0,0.0,10.494989727359677,7.209002450133757,15.347051244253974,0.0,1,135.0,135_passive,90_passive,90_passive,135_passive,135_passive
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.378135607721926,0.0245756131572078,11.372577503947786,0.0,17.78452237880609,5.956503517519079,44.40126566957684,13.46373991226499,15.649483924101334,7.467640611592313,5.24583794890743,1.2335015115547214,7.9366202513926645,56.054458327134576,81.94255303134507,24.564153842345856,0.04723537834452921,64.3591875826214,11.265193915268044,9.836851552249144,22.262236709627317,12.159461633269553,11.165732245254098,5.3735691643670345,31.421135602430677,71.55856824017378,0.0,39.681011405095255,8.79467881621916,12.728086859694763,0.0,18.98045822041739,9.86957225101788,1.6717735744586466,14.11621874814778,2.0318739298367343,6.254737462131232,0.024575613157207795,0.0,25.145206069595464,20.04267140018947,86.15112371304714,0.0,3.300742803880253,7.991305765084223,6.408622120960278,0.0,7.167145520264348,0.0,0.5505977407697136,12.066020735895151,0.0,0.3184407967459287,0.0,1.5279981304323875,0.0,1.1243308831995773,2.627617258367108,0.011370674595091279,0.0,0.0,15.249808504761523,0.0,16.4981920525042,8.16496856019925,0,225.0,225,225,225,225,225
190,0.0,0.3655542480711614,0.23384578154799238,0.3655542480711614,0.0,0.0,0.0,10.015082102667945,30.073747412516084,10.38780823385377,0.08459501519793632,16.790357185578443,17.314973817163942,28.45500674127865,0.0,4.337261640693001,29.960568956404824,7.501454284621371,6.412599372023842,0.003977251063565738,27.459559612128754,39.446485537922264,13.282078566671396,0.0,13.036196921981,0.003977251063565738,23.350650167550196,25.50985383877477,21.131497106707346,2.807678645853006,0.0,29.497034634214184,48.947112856684505,0.0,43.868777625951765,8.419422107239585,10.371342557386662,0.0,0.2378230326115581,19.941390535202935,5.543681284919971,5.53231061032488,6.408622120960278,0.0,5.95420784489506,0.0,34.22104546901809,3.286914763007694,48.36781625070154,5.536287861388445,0.0,18.581482513889572,6.254737462131232,0.0,11.636074863595612,0.0,10.016029832591746,4.120354727039398,0.0,5.956503517519081,0.8003803291734798,0.0,0.0,0.6505406816263068,15.84013991085975,0.0,0.0,0.0,22.57257291493327,0.0,37.09059451299931,11.702032188615684,0,270.0,270,270,270,270,270
320,3.1569673598539936,0.0,0.0,0.0,0.0,0.0,0.0,7.773115426490301,8.09020666777412,8.443997720396792,16.63632154279414,52.94914526698389,28.050623458093067,26.304329171447254,23.754282850481975,11.063058501819214,6.503092877649336,3.415456345703051,6.558313887696888,0.0,11.23632640558435,14.645781487697953,7.379068345330811,0.0,15.385250051030708,11.45472788600019,23.728668421776728,18.652754897681117,2.9021494025420647,11.578038298788343,0.0,34.22750843690478,30.242196270960928,0.0,49.58070107573502,18.238689455991587,14.970349300696832,0.047235378344529205,0.0,20.29163667506924,36.12207283281752,1.3827522779047774,0.0,0.0,10.392597422839938,6.774176369031438,9.397737336605429,3.1316291998791033,139.1018932552947,7.484501647951468,0.0,25.36357894336312,2.5558062668653707,0.0,6.756883846692561,0.0,0.14377544402625964,7.109387264939432,0.0,6.266108136726324,6.408622120960278,0.0,0.0,11.663681968206815,22.142384708535744,0.0,0.0,0.0,0.0,7.209002450133759,24.759951242262513,2.8408646778214575,1,90.0,90_passive,135_passive,135_passive,90_passive,135_passive
374,3.7906411509868527,0.0,0.0,0.0,0.0,0.0,0.0,18.785234964090616,5.605848035410116,9.512583181853289,3.1569673598539936,13.524981943366276,6.367885341549943,25.611671479921156,0.0,0.0,20.358555114417314,18.754628248105135,11.580472420034887,0.0,2.699007335002927,19.257443095362618,5.96787419211417,0.0,9.936673747911929,9.20709156451346,25.45324237738743,12.653174457915997,10.501548897440914,5.956503517519081,4.414839039867581,20.9786578081823,23.531978255749408,0.0,31.252916499521135,2.0072983166795266,13.834925844635615,0.0,2.5558062668653707,7.5718063997215745,7.946376990198118,6.408622120960278,0.0,0.0,12.343680481435172,0.08459501519793632,7.0551177913047125,0.08857226626150205,122.94246418261082,5.956503517519079,0.5505977407697136,7.419004190196158,5.956503517519079,0.0,11.500941745431689,0.0,0.0,30.09467852528249,0.0,0.2338457815479924,5.960480768582645,0.0,16.49682904413983,5.956503517519081,1.6125931456303235,7.484501647951467,0.0,0.23384578154799238,7.612914126878802,0.0,13.109592258665081,0.0,1,135.0,135_passive,135_passive,135_passive,135_passive,135_passive
126,0.0,0.0,0.0,0.0,0.0,3.1569673598539936,0.0,5.712773626719366,0.0,16.537584419137428,0.0,20.582551635588736,6.970645306732952,24.997209991971456,17.69595011254459,0.3184407967459287,2.5618733085128054,2.9253377660000974,0.0,0.0,44.30396386478532,25.29978978036799,5.496716494054952,0.0,55.320483117098355,2.9554512921296996,34.897009490981524,22.803692555863748,2.710952385486722,0.0,11.262752378427104,3.953615325360071,31.56652892438967,0.0,31.656131358203684,20.666321903873207,3.786663899923287,0.0,0.36953149913472716,5.897864858396041,2.388900360515374,15.724246548118657,0.0,0.0,1.5254777095695051,3.3788374767780294,0.028552864220773532,15.666442284116458,85.64551883244532,0.0,0.0,4.513287047620206,0.0,0.0,31.6438178035089,0.0,1.5752335087769165,33.226397187649745,0.0,4.2561327055447915,6.408622120960278,5.008014916295873,0.0,0.0,10.150571990409665,5.260231366326548,3.786663899923287,0.0,0.0,0.0,16.62116968707329,28.057440915421495,0,135.0,135,135,135,135,135
394,0.0,0.0,0.0,0.0,0.0,0.0,3.1569673598539936,13.270050695106631,16.075629208016224,8.375650446327633,6.639610664163129,31.38037174655561,12.815274901748454,13.801205701877919,0.8476157075180089,0.0,2.0072983166795266,26.06927783769638,2.205792372265578,0.0,52.29662776275344,14.271642662513656,0.08459501519793632,0.0,38.90690022087399,0.9407276019980827,0.6943731847959732,18.229031429588257,11.691827074998855,6.342470166788658,2.0112755677430925,18.720877867604482,33.78249443162709,0.0,31.703498365592583,18.349554852245433,23.169461946677497,0.0,0.0,0.1437754440262596,48.267199983027496,6.591696273486729,1.1243308831995773,0.0,0.047235378344529205,0.047235378344529205,6.089698549385616,2.065904369619147,44.174149769383064,16.32784607490574,1.7563685896565835,43.63399709018717,0.0,6.254737462131232,16.151789538402642,0.0,0.0,6.249445479762534,0.0,0.003977251063565738,2.5558062668653707,0.0,0.0,16.73036225531544,37.84310348190389,0.0,0.0,0.0,10.983097379100265,0.0,19.029517576381238,35.39908706507205,1,315.0,315_passive,315_passive,315_passive,315_passive,315_passive
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.53927480845265,12.025527746483093,5.550540597662251,0.0,19.74430653869297,0.23384578154799238,44.32131728799572,0.3655542480711615,9.99438502853699,5.628276300117907,7.288963572852704,10.21727610061126,5.712773626719366,55.11480851066991,64.54210780393451,14.419388890685996,4.281298243053571,63.182669450235416,5.81155872944699,6.575799180982339,25.84536608203649,12.223821908764036,5.314662030355675,6.216940814693385,25.550852896318844,63.48811596915866,0.0,48.52506622468044,15.581738970648411,14.4197197382811,3.786663899923287,0.04723537834452921,7.720071943398891,0.0,9.054832218250036,0.0,0.0,3.300742803880254,3.156967359853994,18.884563991062436,12.211240979650313,62.77763211566034,0.8249559423306874,0.09447075668905841,9.737001133505794,9.743167417442367,0.0,3.535296447111914,0.0,0.0,23.785073046120754,0.0,0.8804092121107333,0.0,0.0,0.0,7.761323463384049,11.677508015388973,0.5505977407697136,0.0,0.0,8.343092152353194,0.0,8.626412071668717,16.105990308618114,0,225.0,225,225,225,225,225
345,0.3655542480711615,0.0,0.0,0.0,0.0,0.0,0.0,11.871654856349913,13.57963349895168,10.88300265446179,6.254737462131232,24.31549232625767,18.353705558763778,35.11406676977961,0.024575613157207795,7.446388648789818,34.93134327332828,38.04061916208285,30.05864986720309,0.0,4.0459199552889755,15.633002801724965,9.231908161424444,0.0,27.297072641459277,4.7536538932887105,41.16823679468128,24.54606701462268,7.181081544187033,8.570719531989395,0.0,11.756811814332053,33.55026547071631,0.0,26.986563690858336,12.66335958309151,15.007208498982209,0.0,6.552397564986536,13.818558645292477,0.5505977407697136,6.10027896154534,11.416637037256152,0.8003803291734797,10.551696201215844,6.082908351094594,30.017433482060856,6.266108136726324,75.50531498305982,5.008014916295872,6.926247601929522,3.6801371500649473,10.918290823238044,0.0,15.704591203154271,0.0,22.947468044639464,31.869879552925756,0.0,13.795115319894228,4.414839039867581,0.0,0.0,5.53231061032488,32.2468026020696,10.967236604854117,0.0,3.156967359853994,6.254737462131232,0.0,6.609205967130198,7.6163320414939335,1,180.0,180_passive,180_passive,180_passive,225_passive,225_passive
327,0.0,1.1011954815394271,0.0,0.5505977407697136,0.0,6.254737462131232,1.3509780699431932,25.356057320340643,13.060072665032179,22.95040824988953,0.0,40.14327974060315,7.544323678754945,27.705591144004675,8.886011421587122,0.024575613157207795,20.24066463400165,18.709318423322067,6.872286619816205,0.0,16.05152168273658,6.9327261286689295,10.04140136205452,4.414839039867581,29.671986808482927,6.254737462131232,1.5961945260862767,17.531997404684073,18.856966424438998,11.447747100628932,14.85164226171362,34.637629422928725,26.776296336260796,0.0,35.795212203529324,5.956503517519079,2.5558062668653707,0.0,17.584810144017347,6.408622120960278,3.6543520014676214,5.5568862234820875,0.0,0.0,6.3490112600949935,1.76184391198038,0.9161519888408748,29.759588656850493,30.01981219661765,22.406527000533874,0.0,3.8826295897163146,12.817244241920555,0.0,26.493819702838522,0.0,0.0,13.86920387536746,0.0,0.011931753190697217,7.782735592563621,0.0,0.0,5.956503517519081,18.61986310061059,0.0,0.0,0.0,13.102991106228401,0.0,2.7263003111453785,4.101123133053734,1,270.0,270_passive,225_passive,225_passive,270_passive,270_passive
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.334931029243005,7.065378896890269,8.146526624795195,5.008014916295872,17.515847132219474,5.53231061032488,23.107698687395672,0.0,0.0,15.360447340279185,1.2681063272258368,12.988674437374444,8.810543728996604,58.76710159276581,35.777388942964514,3.200874764324143,0.0,82.18508525849023,0.8835619952703081,32.088407851303266,25.133423304536752,14.25454490652824,2.0072983166795266,0.0,28.83766254477199,55.707112499738564,0.0,60.82933524992769,4.414839039867581,9.544228571902947,0.0,0.0,0.8003803291734798,5.1763659734793395,23.37376260047923,0.0,6.408622120960278,3.786663899923287,0.0,12.047019064313183,15.322344519568025,61.75786038252631,0.028552864220773536,0.08459501519793632,8.422327497783066,2.328378459605867,0.0,0.8043575802370455,0.0,12.211240979650313,29.080304486000767,0.0,0.8003803291734798,0.0,0.0,0.0,11.72951922213423,10.323425777518613,7.091383954867105,0.0,0.0,3.771715315131804,0.0,19.080476284924853,22.344387091679724,0,225.0,225,225,225,225,225
33,0.0,0.0,3.156967359853994,0.0,0.0,0.0,0.0,8.689277970178873,0.0,16.581424059337767,0.0,24.702537099632348,20.251922934053187,19.107770831541764,7.75960019090347,8.810543728996604,3.711542351687273,14.39008971766601,0.3655542480711614,3.786663899923287,26.199068129306653,44.728645452496544,1.1659345772446412,5.956503517519079,70.7301782074969,4.282907491122585,21.204575208115003,16.24682684924226,18.391259595052663,6.423970046618933,3.2415623750519296,21.61908661000525,37.973663647613556,0.0,43.20790187407311,18.89844738160083,26.03778484150312,0.0,6.422137356547108,0.0,10.94635068885493,4.031851300022576,5.53231061032488,4.414839039867581,1.6121313329420506,1.6007606583469596,12.41114564225177,22.456624574454924,116.47713123952092,0.0,0.0,7.449300640926611,0.0,0.0,0.0,0.0,4.320569205177915,56.85023108651552,0.0,1.1357015577946685,4.684965490286381,0.0,0.0,3.786663899923287,13.335571862849891,0.0,0.0,0.0,2.0072983166795266,0.0,5.748736019065281,65.46705984239439,0,135.0,135,135,135,135,135
436,8.84191419456369,5.03259052945308,0.0245756131572078,0.0,0.0,2.151073760705786,0.0,36.65063538981095,22.288185291093914,5.88020623697109,0.0,56.57211775874416,11.262752378427104,12.031169571167341,5.702388101091846,3.786663899923287,0.0,19.521119843874008,11.536049506188489,0.14377544402625964,42.70850562083863,23.030281949814807,4.414839039867581,7.060308740757267,58.08569442882401,7.782735592563621,11.016336704869062,27.81342513932201,19.526493529146187,6.254737462131232,10.82346116082786,17.4144690749316,25.139972975510602,0.0,53.46461231229376,0.015347925658657016,38.27646990522663,0.0,6.254737462131232,2.5558062668653707,48.18515272785007,8.829678079735162,5.3735691643670345,0.0,8.09497618993253,1.1243308831995773,13.450257855320073,9.287111089293115,73.98009206875791,0.1437754440262596,0.0,11.685171152154304,0.0,5.53231061032488,21.602382332382195,0.0,8.262035778810759,8.415920437639803,0.0,5.956503517519079,6.970645306732951,0.0,0.0,33.99291360939652,38.20879681882057,0.0,2.0072983166795266,0.0,18.120513909125133,0.0,21.62872218841486,27.64543606586216,1,315.0,315_passive,315_passive,315_passive,315_passive,315_passive
162,0.03594628775229907,0.0,0.0,1.5279981304323875,0.0,0.04723537834452921,0.0,28.175199839333786,10.278610301616615,20.57594477855073,0.047235378344529205,26.150069584170378,20.247179341583898,29.804349640277476,5.94283717029997,0.0,16.510974504882736,26.619557437152903,6.078327874790527,0.0,22.372171617918124,7.316409862649316,2.372852564750688,0.0,8.108126358086777,1.1243308831995773,19.65545588283541,20.60052039170794,13.523025552804354,0.0,5.579545988669409,22.766598321784386,21.04126911860676,0.0,39.48978039330173,20.46793321152117,6.254737462131232,0.8003803291734797,3.704712763222156,0.5505977407697136,4.573751300737798,3.786663899923287,0.0,0.0,15.496548709429726,12.630356532750346,28.05027644250269,3.156967359853994,77.08522883779418,0.0,0.0,6.657991048986567,0.0,0.0,10.04140136205452,0.0,0.0,25.315357989696768,0.0,0.0,0.0,0.0,0.0,0.16777668129476456,10.99016976553149,0.0,0.0,0.0,4.436444361674922,0.0,27.35731728901491,0.0,0,45.0,45,45,45,45,45
34,11.31961690408314,2.5558062668653707,0.0,1.5279981304323875,0.0,0.0,0.0,24.522275447427603,7.563821183161242,11.271165547874753,0.1437754440262596,34.444177274577584,21.793443411049747,22.879664813293644,2.288379476572048,2.007298316679526,15.03546976025032,23.25426523867806,5.239794982198269,0.0,31.80298408554,7.398700126013338,7.37906834533081,5.53231061032488,25.106984192905752,6.171480617356096,33.31144001585511,37.94355140940567,16.501930938723365,6.959219861729989,0.22837045922419597,32.36603699127172,25.923192763847126,0.0,46.813047869828246,11.091000033772351,11.940932731285157,0.0,4.414839039867581,3.786663899923287,23.113320899383805,15.084415541866397,0.0,0.0,27.861412372807298,5.294073635179981,8.465842977150656,6.408622120960278,92.35754025339588,0.23384578154799238,0.1437754440262596,21.611902649869275,5.008014916295873,0.0,11.577353994614038,0.0,0.0,30.11553654119683,0.0,3.156967359853994,0.0,0.0,0.0,8.968405638889214,25.8191764545888,3.1064040076350836,0.0,0.0,0.011370674595091279,0.0,26.764068834519573,12.896957522359065,0,90.0,90,90,90,90,90
44,0.0,0.0,2.5558062668653707,0.0,0.0,0.0,0.0,7.9615061615745875,8.016581374111611,11.597773707675719,0.0,32.507207655110896,20.48455491094292,31.70005418234714,3.156967359853994,0.0,11.377485456335789,14.442878700678811,26.644828023148804,0.0,12.748172373200914,8.110298768492429,4.698065120532828,0.0,0.2850584109560873,9.328038039216587,34.55200261852509,26.968021537446955,16.09548685870112,9.839047511231302,1.9360818869681484,18.915555289081674,20.30608744559172,2.5558062668653707,40.93200355935978,0.8003803291734798,4.414839039867581,11.416637037256152,2.8368874267578925,6.089767663836873,22.434948467575296,1.5998091219341244,4.414839039867581,0.23384578154799238,16.89585520552871,16.173747161549972,17.846183060594814,0.0,49.55050118359134,0.0,0.022741349190182558,30.52015370837903,0.3655542480711614,0.0,8.689606697393272,0.0,0.0,3.1569673598539936,2.5558062668653707,5.956503517519079,0.0,0.0,0.0,0.0,0.0,4.91497203418643,0.0,0.0,30.147255964711857,2.007298316679526,11.734936686481698,3.9573476890274732,0,315.0,315,0,0,315,315
97,0.0,0.0,0.0,0.0,0.0,0.0,0.003977251063565738,10.195286020883565,1.6125931456303235,8.335341244224802,0.0,39.66981040442829,33.35133201909067,26.895497118486514,2.815633147980138,2.007298316679526,12.730679886550519,10.67355375306238,13.893864165311816,0.0,19.48012023099542,1.5752335087769165,6.254737462131232,4.414839039867581,22.385132722134667,8.907066475763196,15.291873203440938,13.952246869747617,13.128692623203662,0.0,0.2338457815479924,25.80946188753661,19.42320215734382,0.0,38.51472932830076,1.5279981304323875,8.12240414049129,0.0,0.011370674595091279,10.219515971173923,0.5505977407697136,11.804902252285311,4.626063640481298,5.53231061032488,6.163789338482236,4.418816290931146,14.372423955158885,5.241860697843864,91.53252689526431,0.0,2.007298316679526,0.41278962641569067,0.5659456664283706,0.0,17.00820455989302,0.0,0.0,21.82844943451063,0.0,0.3655542480711614,5.53231061032488,0.0,0.0,3.156967359853994,0.0,0.0,0.0,0.0,0.4735869153672796,0.0,32.56616306484315,8.172711892388188,0,90.0,90,45,90,135,45
85,0.003977251063565738,0.0,0.0,0.0,0.0,0.011370674595091279,6.408622120960278,6.262691964258365,0.41278962641569067,3.656368046764784,0.0,28.996751184220873,12.878483213516917,17.835199293537332,3.786663899923287,7.470778301051801,0.5087553162087182,6.046908288984216,2.6876366604078363,0.0,46.83560447794857,23.717444941455927,2.0072983166795266,0.003977251063565738,47.23765938300238,5.114964084168216,25.022846657505852,4.387476542907106,13.146722791847692,3.126119442598935,0.0,25.976306522095715,28.28715872904874,0.0,46.375573825630376,10.540325526620753,12.369102889542923,0.0,0.16919003039587263,3.1569673598539936,11.908674207014693,10.350033003131976,0.0,0.0,12.799331510406796,0.8495315554878954,0.5545749918332793,20.089921064378725,110.78635516443846,0.047235378344529205,0.0,27.866017661452744,0.0,0.0,19.630176686024797,0.3655542480711615,0.14377544402625964,11.167531380969848,0.0,10.04140136205452,0.0,0.0,0.0,6.408622120960278,12.971816750494481,8.21173758700312,0.0,0.0,3.1569673598539936,0.0,6.838592460394122,20.343272477863717,0,135.0,135,135,135,135,135
61,0.0,0.011370674595091279,0.0,0.0,0.0,0.0,0.011370674595091279,15.729788608278682,13.553473194512819,8.465008480413774,0.0,12.729569641109178,0.011370674595091279,26.863621316379604,0.0,6.631662384797486,23.881673776249954,0.024575613157207795,9.066899195753125,0.0,51.36250651631286,36.750675092471816,0.7057438593910644,0.0,41.77418415303632,20.938961868203787,13.323871885299175,18.361840861904373,14.523404401891604,3.7075651006237074,0.5751733539269213,37.567321915897544,50.10755919878195,0.0,43.63158052316708,31.192062557068073,0.0,0.0,0.03594628775229908,18.639154722976738,0.9248988831872809,8.164982276149866,0.024575613157207795,0.0,0.0,0.0,17.413447031043045,0.0,30.41881413884356,0.003977251063565738,0.0,11.140077761688643,0.21642540874040184,0.0,6.408622120960278,0.047235378344529205,5.008014916295872,17.653045344268474,0.0,6.555903547138233,5.0119921673594385,1.8935523785035488,0.0,6.266108136726324,3.885780802962031,0.011370674595091279,0.0,0.0,9.019887379169292,5.53231061032488,36.184417177387616,11.97592360943766,0,270.0,270,225,225,270,270
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.984833521164589,5.008014916295873,12.33515512750563,0.0,40.5080802664811,23.90309099263773,21.483100698147137,5.68745672894623,1.6749286239692909,14.540835417120041,13.802693732515031,0.8043575802370454,0.0,37.65487340892037,7.156310961141098,6.408622120960278,1.1011954815394271,26.590979999033056,0.5994000296191538,26.039865509605164,22.195929534297786,11.353510333984296,0.9555264477948308,2.6523290136319644,18.01390473787109,21.207989164228305,0.0,32.44469019153687,8.139329506598346,4.414839039867581,0.23384578154799238,5.909931835899131,1.3062818500692444,6.041098532717016,2.6975124018989582,0.7901096109054793,0.0,31.40401915804749,10.413644042549022,6.5818599032131315,0.0,118.24607294527033,0.0,0.8003803291734797,9.576960155409362,0.0,0.0,13.182798489991718,0.23782303261155813,0.08459501519793632,32.54350759730767,0.0,0.0,0.003977251063565738,0.0,0.0,14.250554971100653,14.4921866896744,0.08459501519793632,0.0,0.0,3.1609446109175594,0.0,16.136926598536395,17.306988600603614,0,90.0,90,90,90,90,90
